,inn__investor,name__investor,type__investor,description__investor,startup_stage__investor,market__investor,services__investor,technologies__investor,type_of_ownership__investor,investment_round__investor,investition_from_dol__investor,investition_to_dol__investor,tech_focus__investor,fund_total_rub__investor,fund_total_dol__investor,num_of_investments__investor,num_of_exits__investor,market_non_focus__investor,startup_stage_non_focus__investor,tech_focus_non_focus__investor,technologies_non_focus__investor,geography__investor,study_format__investor,num_of_people_in_company_from__investor,num_of_people_in_company_to__investor,num_of_participants__investor,okved_main__investor,okved_secondary__investor,corp_stage__investor,business_model__investor,monetary_support__investor,inn__company,name__company,got_support_from__company,did_get_support__company,service__company,foundation_date__company,tech_focus__company,stage_of_development__company,market__company,technology__company,business_model__company,main_okved__company,okved_secondary__company,msp_category__company,is_export__company,inno_cluster_member__company,skolcovo_member__company,is_inno_company__company,is_startup__company,current_profit__company,current_profit_tax__company,current_revenue__company,type__company,id__company
271,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
272,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
273,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
274,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
275,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
276,7728437776,дальневосточный фонд высоких технологий,VentureFund,"Государственный фонд, созданный РОСНАНО, Фондом развития Дальнего Востока и Арктики (входит в ВЭБ.рф) и РВК с целью поддержки перспективных высокотехнологичных компаний, базирующихся или имеющих потенциал развития на Дальнем Востоке. Для привлечения  инвестиций фонда компания должна иметь готовый продукт/услугу; сформированную клиентскую базу/pipeline; как минимум опытное производство и продажи от пилотных контрактов; находится в точке безубыточности или планирует выйти на нее в ближайший год/полтора.","['ранний рост', 'расширение']","['agrotech', 'cybersecurity', 'edtech', 'transport & logistics', 'spacetech', 'proptech', 'telecom', 'industrialtech', 'gaming', 'sporttech', 'insurancetech', 'legaltech', 'fashiontech', 'hrtech', 'business software', 'advertising & marketing', 'consumer goods & services', 'retailtech', 'safetytech', 'cleantech', 'e-commerce', 'entertainment', 'fintech', 'foodtech', 'healthcare', 'travel', 'мedia & communication']",['инвестиции'],"['3d моделирование', 'ar/vr', 'big data', 'аддитивные технологии', 'беспилотники', 'биометрия', 'биотехнологии', 'блокчейн', 'зеленые технологии', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'компьютерное зрение', 'нанотехнологии', 'нейротехнологии', 'новые и портативные источники энергии', 'новые материалы', 'робототехника']",государственный,"['раунд а', 'раунд в', 'раунд с+']",1000000.0,8000000.0,[],5000.0,78.0,5.0,0.0,[],[],"['healthtech', 'транспорт и логистика']",[],,,,,,,,,,,7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
277,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,"например, площадки пилотного тестирования",нет,пилотное тестирование,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
278,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",карта инновационных решений,да,добавлено - карта инновационных решений,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
279,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
280,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
281,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
282,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
283,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо «моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
284,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
285,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
286,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
287,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
288,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,ооо «моторика»,московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
289,7728131587,роснано,ProgressInstitute,"АО ""РОСНАНО"" (группа РОСНАНО) реализует государственную политику по развитию наноиндустрии, выступая соинвестором в нанотехнологических проектах со значительным экономическим или социальным потенциалом. 
РОСНАНО входит в группу ВЭБ.РФ.
","['ранний рост', 'расширение']",,"['инвестиции', 'тестирование продукта', 'защита интеллектуальной собственности', 'консультационная поддержка по развитию бизнеса', 'доступ к потенциальным заказчикам', 'финансовая поддержка (субсидии, гранты и т.п.)']",,,,,,,,,,,['healthcare'],[],['healthtech'],"['ar/vr', 'аддитивные технологии', 'робототехника']",,,,,,,,,,"['инвестиции', 'гарантии/поручительства', 'займы/ кредиты']",7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0,Company,
290,7709961670,фрии,VentureFund,"Фонд поддержки IT- и интернет-компаний, учрежденный Агентством стратегических инициатив. Фонд предоставляет инвестиции технологическим компаниям на ранних этапах развития, проводит акселерационные программы и участвует в разработке методов правового регулирования венчурной отрасли.","['ранний рост', 'идея', 'посевная']","['agrotech', 'cybersecurity', 'edtech', 'telecom', 'business software', 'retailtech', 'e-commerce', 'fintech', 'healthcare']",['инвестиции'],"['ar/vr', 'big data', 'биометрия', 'блокчейн', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'робототехника']",частный,"['pre-seed', 'seed', 'раунд а']",30000.0,3000000.0,[],6000.0,100.0,434.0,0.0,"['advertising & marketing', 'safetytech', 'fashiontech', 'legaltech', 'cleantech', 'consumer goods & services', 'entertainment', 'proptech', 'transport & logistics', 'мedia & communication', 'travel', 'sporttech', 'hrtech', 'foodtech', 'spacetech', 'insurancetech']","[nan, 'расширение']","['туризм', 'консалтинг', 'healthtech', 'экология', 'retailtech и e-commerce', 'ит, разработка по', 'недвижимость и строительство', 'промышленность и индустрия 4.0', 'foodtech', 'телекоммуникации', 'fintech', 'транспорт и логистика', 'услуги для населения', 'edtech', 'biotech', 'hrtech']","['3d моделирование', 'аддитивные технологии', 'компьютерное зрение']",,,,,,,,,,,7719478102,"ооо ""гитлин""",карта инновационных решений,да,добавлено - карта инновационных решений,2018-04-26,['консалтинг'],ранний рост,['hrtech'],[],['b2b'],62.01,"['62.09', '63.11.1', '62.02']",юл микро,нет,нет,нет,да,да,-35.0,0.0,0.0,Company,
291,7709961670,фрии,VentureFund,"Фонд поддержки IT- и интернет-компаний, учрежденный Агентством стратегических инициатив. Фонд предоставляет инвестиции технологическим компаниям на ранних этапах развития, проводит акселерационные программы и участвует в разработке методов правового регулирования венчурной отрасли.","['ранний рост', 'идея', 'посевная']","['agrotech', 'cybersecurity', 'edtech', 'telecom', 'business software', 'retailtech', 'e-commerce', 'fintech', 'healthcare']",['инвестиции'],"['ar/vr', 'big data', 'биометрия', 'блокчейн', 'интернет вещей', 'искусственный интеллект и машинное обучение', 'робототехника']",частный,"['pre-seed', 'seed', 'раунд а']",30000.0,3000000.0,[],6000.0,100.0,434.0,0.0,"['advertising & marketing', 'safetytech', 'fashiontech', 'legaltech', 'cleantech', 'consumer goods & services', 'entertainment', 'proptech', 'transport & logistics', 'мedia & communication', 'travel', 'sporttech', 'hrtech', 'foodtech', 'spacetech', 'insurancetech']","[nan, 'расширение']","['туризм', 'консалтинг', 'healthtech', 'экология', 'retailtech и e-commerce', 'ит, разработка по', 'недвижимость и строительство', 'промышленность и индустрия 4.0', 'foodtech', 'телекоммуникации', 'fintech', 'транспорт и логистика', 'услуги для населения', 'edtech', 'biotech', 'hrtech']","['3d моделирование', 'аддитивные технологии', 'компьютерное зрение']",,,,,,,,,,,7720335860,"ооо ""проктор""",карта инновационных решений,да,добавлено - карта инновационных решений,2016-03-24,"['edtech', 'hrtech']",ранний рост,['edtech'],"['биометрия', 'компьютерное зрение']",['b2b'],62.01,"['62.09', '62.02', '85.22', '63.11', '82.99', '85.42.9', '85.11', '85.13', '95.11', '63.11.1', '72.19', '85.21']",юл микро,нет,нет,нет,да,да,30978.0,-1937.0,53725.0,Company,
